Departement,Densite,25ans,pop
47,-0.20647235453843527,-0.7713885199160417,-0.6676385778713527
88,-0.20647235453843527,-0.5032009312806766,-0.6063833206249994
79,-0.20647235453843527,-0.26853679122473256,-0.5830920285766263
86,-0.20606310163162195,0.6365963204196237,-0.4606388441431134
71,-0.20565384872480863,-0.7713885199160417,-0.24845074005785636
81,-0.20442609000436865,-0.5367243798600977,-0.5525370180284283
87,-0.20401683709755533,-0.33558368838357355,-0.5897327604332144
51,-0.20319833128392867,0.9047839090549887,-0.21864102027917465
82,-0.20319833128392867,0.06669769456947353,-0.7992148857245351
73,-0.20237982547030203,0.06669769456947353,-0.46165167518886646
02,-0.20237982547030203,0.6365963204196237,-0.28801994691325633
28,-0.2019705725634887,0.5025025261019417,-0.4770467070843123
26,-0.19951505512260875,0.20079148888715548,-0.3068452273504506
63,-0.19787804349535545,0.1672680403077356,-0.027355455775892115
50,-0.1974687905885421,-0.6037712770189386,-0.35576114485637506
22,-0.19624103186810216,-0.5367243798600977,-0.15167186713319591
64,-0.1954225260544755,-0.7378650713366218,0.01028363908665774
72,-0.19460402024084883,0.5360259746813616,-0.21800083461817982
80,-0.1941947673340355,0.9047839090549887,-0.21156266897074225
17,-0.19337626152040888,-1.1401464542896689,-0.049270826403619655
37,-0.19132999698634223,0.4689790775225206,-0.1318318446482755
27,-0.19132999698634223,0.6701197689990448,-0.15728830193219237
45,-0.19092074407952891,0.8377370118961478,0.004579298196897824
85,-0.1905114911727156,-0.30206023980415364,0.01899016407618745
25,-0.18969298535908893,0.9383073576344086,-0.25742671632559583
56,-0.18641896210458234,-0.4361540341218356,0.1591143837551308
01,-0.18600970919776902,0.7706901147373056,-0.04401174897359644
49,-0.18519120338414236,1.1729714976903538,0.26815042333537586
66,-0.18437269757051572,-0.6037712770189386,-0.3789779078277966
14,-0.18068942140919578,0.5695494232607827,0.0287324521351476
30,-0.17987091559556914,-0.10091954832762952,0.13424269307498832
29,-0.17659689234106252,-0.1344429969070506,0.45363609685024253
54,-0.1745506278069959,0.8712604604755677,0.10176139253788637
60,-0.17414137490018258,1.1729714976903538,0.2886459194970761
84,-0.16759332839116936,0.1672680403077356,-0.2256620415284135
35,-0.16718407548435604,1.4076356377462966,0.7809391377922359
42,-0.16636556967072938,0.6030728718402025,0.16549139733942855
33,-0.16595631676391606,0.6030728718402025,1.8385717138030524
57,-0.16309154641622278,-0.10091954832762952,0.7004114256469786
38,-0.16227304060259615,1.1729714976903538,1.1394775059848576
83,-0.1585897644412762,-0.8719588656543038,0.7706847012044798
74,-0.15572499409358292,0.5025025261019417,0.29474201579132536
34,-0.15408798246632963,0.5025025261019417,0.9738051009272878
76,-0.14999545339819637,0.8377370118961478,1.0989585311488177
44,-0.14713068305050309,1.1059246005315118,1.461618930597457
68,-0.14303815398236985,0.10022114314889342,0.1681839991195531
31,-0.1422196481687432,1.240018394849195,1.4078146700442942
62,-0.14181039526192987,1.0388777033726708,1.496498538610823
90,-0.13649010747335663,0.6030728718402025,-1.0315793486419815
67,-0.13444384293929001,0.5360259746813616,0.8902121416171477
77,-0.1340345900324767,1.809917020699345,1.4314308324280975
06,-0.12830504933709014,-0.6372947255983598,0.7979050133095855
13,-0.0681448720355313,0.5360259746813616,2.6182605188355637
59,-0.04604521506761173,1.7093466749610842,3.6857939960691093
69,0.0022466279363606663,1.7093466749610842,2.3088024143185546
78,0.026392549438346864,1.4411590863257178,1.4777516092545266
91,0.0624068052379195,1.843440469278766,1.1967292140975268
95,0.17495135461158398,2.279245300811233,1.1062738467019169
94,2.1017140398887197,1.4411590863257178,1.4073101655233908
93,2.5993655745737234,2.5139094408671783,1.8670513762084433
92,3.5332807079217323,1.0388777033726708,1.816002780500518
75,8.24787419441124,-0.30206023980415364,2.8226460018645763
